id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,game_date_time,game_date,PBP,player_box
264000054,s:40~l:54~e:264000054~c:264000054,2006-03-20T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-20T02:30Z,event,CLEVELAND REGIONAL AT TRENTON NJ,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,245,s:40~l:54~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,65,FALSE,2628,s:40~l:54~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,4d1979,f1f2f3,TRUE,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,44,69,TRUE,264000054,2006,3,,,,,,22,858,Sovereign Bank Arena,Trenton,NJ,0,FALSE,2006-03-20T02:30:00Z,2006-03-19,TRUE,FALSE
264000027,s:40~l:54~e:264000027~c:264000027,2006-03-20T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-20T02:30Z,event,BRIDGEPORT REGIONAL AT UNIVERSITY PARK PA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,41,s:40~l:54~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,77,TRUE,2154,s:40~l:54~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin St,2e3192,ffd204,TRUE,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,54,FALSE,264000027,2006,3,,,,,,22,1942,Bryce Jordan Center,University Park,PA,15104,TRUE,2006-03-20T02:30:00Z,2006-03-19,TRUE,FALSE
264000017,s:40~l:54~e:264000017~c:264000017,2006-03-20T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-20T02:30Z,event,BRIDGEPORT REGIONAL AT NORFOLK VA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,30,s:40~l:54~t:30,USC,Trojans,USC,USC Trojans,USC,9e2237,ffcc00,TRUE,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,67,TRUE,58,s:40~l:54~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,TRUE,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,4,65,FALSE,264000017,2006,3,,,,,,22,1940,Chartway Arena,Norfolk,VA,8472,TRUE,2006-03-20T02:30:00Z,2006-03-19,TRUE,FALSE
264000001,s:40~l:54~e:264000001~c:264000001,2006-03-20T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-20T02:30Z,event,ALBUQUERQUE REGIONAL AT WEST LAFAYETTE IN,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,194,s:40~l:54~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,ce1141,505056,TRUE,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,68,TRUE,2473,s:40~l:54~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,bc955c,TRUE,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,45,FALSE,264000001,2006,3,,,,,,22,399,Mackey Arena,West Lafayette,IN,14804,TRUE,2006-03-20T02:30:00Z,2006-03-19,TRUE,FALSE
264000055,s:40~l:54~e:264000055~c:264000055,2006-03-20T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-20T00:00Z,event,CLEVELAND REGIONAL AT TRENTON NJ,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,164,s:40~l:54~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,TRUE,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,63,TRUE,159,s:40~l:54~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,000000,TRUE,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,58,FALSE,264000055,2006,3,,,,,,22,858,Sovereign Bank Arena,Trenton,NJ,0,FALSE,2006-03-20T00:00:00Z,2006-03-19,TRUE,FALSE
264000026,s:40~l:54~e:264000026~c:264000026,2006-03-20T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-20T00:00Z,event,BRIDGEPORT REGIONAL AT UNIVERSITY PARK PA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,259,s:40~l:54~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,630031,cf4520,TRUE,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,82,TRUE,142,s:40~l:54~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,f1b82d,000000,TRUE,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,51,FALSE,264000026,2006,3,,,,,,22,1942,Bryce Jordan Center,University Park,PA,15104,TRUE,2006-03-20T00:00:00Z,2006-03-19,TRUE,FALSE
264000016,s:40~l:54~e:264000016~c:264000016,2006-03-20T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-20T00:00Z,event,BRIDGEPORT REGIONAL AT NORFOLK VA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,150,s:40~l:54~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,96,TRUE,2582,s:40~l:54~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,TRUE,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,27,FALSE,264000016,2006,3,,,,,,22,1940,Chartway Arena,Norfolk,VA,8472,TRUE,2006-03-20T00:00:00Z,2006-03-19,TRUE,FALSE
264000002,s:40~l:54~e:264000002~c:264000002,2006-03-20T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-20T00:00Z,event,ALBUQUERQUE REGIONAL AT WEST LAFAYETTE IN,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,103,s:40~l:54~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,8c2232,dbcca6,TRUE,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,2,78,TRUE,87,s:40~l:54~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,0c2340,c99700,TRUE,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,4,61,FALSE,264000002,2006,3,,,,,,22,399,Mackey Arena,West Lafayette,IN,14804,TRUE,2006-03-20T00:00:00Z,2006-03-19,TRUE,FALSE
264000057,s:40~l:54~e:264000057~c:264000057,2006-03-19T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-19T19:30Z,event,CLEVELAND REGIONAL AT NORFOLK VA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,45,s:40~l:54~t:45,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,e8d2a1,TRUE,2125,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,3,87,TRUE,295,s:40~l:54~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,TRUE,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,10,72,FALSE,264000057,2006,3,,,,,,22,1940,Chartway Arena,Norfolk,VA,8472,TRUE,2006-03-19T19:30:00Z,2006-03-19,TRUE,FALSE
264000050,s:40~l:54~e:264000050~c:264000050,2006-03-19T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-19T19:30Z,event,CLEVELAND REGIONAL AT WEST LAFAYETTE IN,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,26,s:40~l:54~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,2774ae,f2a900,TRUE,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,74,TRUE,189,s:40~l:54~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,TRUE,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,61,FALSE,264000050,2006,3,,,,,,22,399,Mackey Arena,West Lafayette,IN,14804,TRUE,2006-03-19T19:30:00Z,2006-03-19,TRUE,FALSE
264000024,s:40~l:54~e:264000024~c:264000024,2006-03-19T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-19T19:30Z,event,BRIDGEPORT REGIONAL AT TRENTON NJ,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,61,s:40~l:54~t:61,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,000000,TRUE,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,75,TRUE,2368,s:40~l:54~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,TRUE,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,60,FALSE,264000024,2006,3,,,,,,22,858,Sovereign Bank Arena,Trenton,NJ,0,FALSE,2006-03-19T19:30:00Z,2006-03-19,TRUE,FALSE
264000012,s:40~l:54~e:264000012~c:264000012,2006-03-19T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-19T19:30Z,event,ALBUQUERQUE REGIONAL AT UNIVERSITY PARK PA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,120,s:40~l:54~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,95,TRUE,2529,s:40~l:54~t:2529,Sacred Heart,Pioneers,SHU,Sacred Heart Pioneers,Sacred Heart,a40012,c29472,TRUE,1916,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,19,54,FALSE,264000012,2006,3,,,,,,22,1942,Bryce Jordan Center,University Park,PA,15104,TRUE,2006-03-19T19:30:00Z,2006-03-19,TRUE,FALSE
264000058,s:40~l:54~e:264000058~c:264000058,2006-03-19T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-19T17:00Z,event,CLEVELAND REGIONAL AT NORFOLK VA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,ff8200,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,102,TRUE,349,s:40~l:54~t:349,Army,Black Knights,ARMY,Army Black Knights,Army,ce9c00,231f20,TRUE,2186,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,22,54,FALSE,264000058,2006,3,,,,,,22,1940,Chartway Arena,Norfolk,VA,8472,TRUE,2006-03-19T17:00:00Z,2006-03-19,TRUE,FALSE
264000051,s:40~l:54~e:264000051~c:264000051,2006-03-19T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-19T17:00Z,event,CLEVELAND REGIONAL AT WEST LAFAYETTE IN,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2509,s:40~l:54~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,000000,cfb991,TRUE,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,73,TRUE,2623,s:40~l:54~t:2623,Missouri State,Lady Bears,MOST,Missouri State Lady Bears,Missouri St,5F0000,e8e8e8,TRUE,1966,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,18,52,FALSE,264000051,2006,3,,,,,,22,399,Mackey Arena,West Lafayette,IN,14804,TRUE,2006-03-19T17:00:00Z,2006-03-19,TRUE,FALSE
264000023,s:40~l:54~e:264000023~c:264000023,2006-03-19T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-19T17:00Z,event,BRIDGEPORT REGIONAL AT TRENTON NJ,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,218,s:40~l:54~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,TRUE,2011,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,3,58,FALSE,42,s:40~l:54~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,000000,TRUE,1929,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,1,64,TRUE,264000023,2006,3,,,,,,22,858,Sovereign Bank Arena,Trenton,NJ,0,FALSE,2006-03-19T17:00:00Z,2006-03-19,TRUE,FALSE
264000011,s:40~l:54~e:264000011~c:264000011,2006-03-19T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-19T17:00Z,event,ALBUQUERQUE REGIONAL AT UNIVERSITY PARK PA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2599,s:40~l:54~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St John's,d10000,101010,TRUE,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,78,TRUE,25,s:40~l:54~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,TRUE,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,68,FALSE,264000011,2006,3,,,,,,22,1942,Bryce Jordan Center,University Park,PA,15104,TRUE,2006-03-19T17:00:00Z,2006-03-19,TRUE,FALSE
264000048,s:40~l:54~e:264000048~c:264000048,2006-03-19T03:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-19T03:30Z,event,CLEVELAND REGIONAL AT NASHVILLE TN,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,76,TRUE,97,s:40~l:54~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,c9001f,000000,TRUE,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,4,64,FALSE,264000048,2006,3,,,,,,22,2084,Memorial Gymnasium (TN),Nashville,TN,14326,TRUE,2006-03-19T03:30:00Z,2006-03-18,TRUE,FALSE
264000040,s:40~l:54~e:264000040~c:264000040,2006-03-19T03:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-19T03:30Z,event,SAN ANTONIO REGIONAL AT DENVER CO,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,24,s:40~l:54~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,TRUE,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,72,TRUE,2546,s:40~l:54~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,TRUE,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,45,FALSE,264000040,2006,3,,,,,,22,892,Pepsi Center (CO),Denver,CO,19520,TRUE,2006-03-19T03:30:00Z,2006-03-18,TRUE,FALSE
264000035,s:40~l:54~e:264000035~c:264000035,2006-03-19T03:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-19T03:30Z,event,SAN ANTONIO REGIONAL AT CHICAGO IL,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,152,s:40~l:54~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,231f20,TRUE,2139,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2,61,FALSE,202,s:40~l:54~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,003595,d0b787,TRUE,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,11,71,TRUE,264000035,2006,3,,,,,,22,977,Allstate Arena,Rosemont,IL,18500,TRUE,2006-03-19T03:30:00Z,2006-03-18,TRUE,FALSE
264000008,s:40~l:54~e:264000008~c:264000008,2006-03-19T03:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-19T03:30Z,event,ALBUQUERQUE REGIONAL AT TUSCON AZ,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,57,s:40~l:54~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021a5,fa4616,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,59,FALSE,167,s:40~l:54~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,TRUE,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,83,TRUE,264000008,2006,3,,,,,,22,1064,McKale Center,Tucson,AZ,14644,TRUE,2006-03-19T03:30:00Z,2006-03-18,TRUE,TRUE
264000047,s:40~l:54~e:264000047~c:264000047,2006-03-19T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-19T01:00Z,event,CLEVELAND REGIONAL AT NASHVILLE TN,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,153,s:40~l:54~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,75,TRUE,27,s:40~l:54~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,,TRUE,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,51,FALSE,264000047,2006,3,,,,,,22,2084,Memorial Gymnasium (TN),Nashville,TN,14326,TRUE,2006-03-19T01:00:00Z,2006-03-18,TRUE,FALSE
264000039,s:40~l:54~e:264000039~c:264000039,2006-03-19T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-19T01:00Z,event,SAN ANTONIO REGIONAL AT DENVER CO,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,52,s:40~l:54~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida St,782F40,ceb888,TRUE,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,80,TRUE,2348,s:40~l:54~t:2348,Louisiana Tech,Lady Techsters,LT,Louisiana Tech Lady Techsters,Louisiana Tech,002d65,d3313a,TRUE,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,71,FALSE,264000039,2006,3,,,,,,22,892,Pepsi Center (CO),Denver,CO,19520,TRUE,2006-03-19T01:00:00Z,2006-03-18,TRUE,FALSE
264000036,s:40~l:54~e:264000036~c:264000036,2006-03-19T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-19T01:00Z,event,SAN ANTONIO REGIONAL AT CHICAGO IL,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,305,s:40~l:54~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,TRUE,5427,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,4,68,TRUE,2335,s:40~l:54~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,TRUE,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,6,43,FALSE,264000036,2006,3,,,,,,22,977,Allstate Arena,Rosemont,IL,18500,TRUE,2006-03-19T01:00:00Z,2006-03-18,TRUE,FALSE
264000009,s:40~l:54~e:264000009~c:264000009,2006-03-19T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-19T01:00Z,event,ALBUQUERQUE REGIONAL AT TUSCON AZ,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,239,s:40~l:54~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,154734,ffb81c,TRUE,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,74,TRUE,2464,s:40~l:54~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,TRUE,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,56,FALSE,264000009,2006,3,,,,,,22,1064,McKale Center,Tucson,AZ,14644,TRUE,2006-03-19T01:00:00Z,2006-03-18,TRUE,FALSE
264000042,s:40~l:54~e:264000042~c:264000042,2006-03-18T20:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-18T20:30Z,event,SAN ANTONIO REGIONAL AT DENVER CO,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,252,s:40~l:54~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,TRUE,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,44,67,TRUE,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,fcd116,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,62,FALSE,264000042,2006,3,,,,,,22,892,Pepsi Center (CO),Denver,CO,19520,TRUE,2006-03-18T20:30:00Z,2006-03-18,TRUE,FALSE
264000005,s:40~l:54~e:264000005~c:264000005,2006-03-18T20:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-18T20:30Z,event,ALBUQUERQUE REGIONAL AT TUSCON AZ,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:54~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,TRUE,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,80,TRUE,2617,s:40~l:54~t:2617,Stephen F. Austin,Ladyjacks,SFA,Stephen F. Austin Ladyjacks,SF Austin,393996,bec0c2,TRUE,2079,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,30,61,FALSE,264000005,2006,3,,,,,,22,1064,McKale Center,Tucson,AZ,14644,TRUE,2006-03-18T20:30:00Z,2006-03-18,TRUE,TRUE
264000032,s:40~l:54~e:264000032~c:264000032,2006-03-18T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-18T19:30Z,event,SAN ANTONIO REGIONAL AT NASHVILLE TN,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,99,s:40~l:54~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,461d7c,fdd023,TRUE,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,72,TRUE,2226,s:40~l:54~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,bb2f4c,TRUE,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,46,48,FALSE,264000032,2006,3,,,,,,22,2084,Memorial Gymnasium (TN),Nashville,TN,14326,TRUE,2006-03-18T19:30:00Z,2006-03-18,TRUE,FALSE
264000019,s:40~l:54~e:264000019~c:264000019,2006-03-18T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-18T19:30Z,event,BRIDGEPORT REGIONAL AT CHICAGO IL,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,96,s:40~l:54~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,TRUE,2100,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,69,TRUE,236,s:40~l:54~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,TRUE,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,59,FALSE,264000019,2006,3,,,,,,22,977,Allstate Arena,Rosemont,IL,18500,TRUE,2006-03-18T19:30:00Z,2006-03-18,TRUE,FALSE
264000043,s:40~l:54~e:264000043~c:264000043,2006-03-18T18:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-18T18:00Z,event,SAN ANTONIO REGIONAL AT DENVER CO,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,201,s:40~l:54~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,9d2235,ffffff,TRUE,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,78,TRUE,2492,s:40~l:54~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,dc762f,TRUE,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,66,FALSE,264000043,2006,3,,,,,,22,892,Pepsi Center (CO),Denver,CO,19520,TRUE,2006-03-18T18:00:00Z,2006-03-18,TRUE,FALSE
264000004,s:40~l:54~e:264000004~c:264000004,2006-03-18T18:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-18T18:00Z,event,ALBUQUERQUE REGIONAL AT TUSCON AZ,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,254,s:40~l:54~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,44,76,TRUE,2393,s:40~l:54~t:2393,Middle Tennessee,Blue Raiders,MTSU,Middle Tennessee Blue Raiders,MTSU,006db6,ffffff,TRUE,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,27,71,FALSE,264000004,2006,3,,,,,,22,1064,McKale Center,Tucson,AZ,14644,TRUE,2006-03-18T18:00:00Z,2006-03-18,TRUE,TRUE
264000033,s:40~l:54~e:264000033~c:264000033,2006-03-18T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-18T17:00Z,event,SAN ANTONIO REGIONAL AT NASHVILLE TN,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,135,s:40~l:54~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,TRUE,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,69,FALSE,264,s:40~l:54~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,33006f,e8d3a2,TRUE,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,73,TRUE,264000033,2006,3,,,,,,22,2084,Memorial Gymnasium (TN),Nashville,TN,14326,TRUE,2006-03-18T17:00:00Z,2006-03-18,TRUE,FALSE
264000020,s:40~l:54~e:264000020~c:264000020,2006-03-18T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-03-18T17:00Z,event,BRIDGEPORT REGIONAL AT CHICAGO IL,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,127,s:40~l:54~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,TRUE,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,65,TRUE,270,s:40~l:54~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,TRUE,415,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,46,FALSE,264000020,2006,3,,,,,,22,977,Allstate Arena,Rosemont,IL,18500,TRUE,2006-03-18T17:00:00Z,2006-03-18,TRUE,FALSE
