id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,away_alternate_color,status_type_alt_detail,tournament_id,groups_id,groups_name,groups_short_name,groups_is_conference,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,game_date_time,game_date,PBP,team_box,player_box
254000044,s:40~l:54~e:254000044~c:254000044,2005-03-22T04:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-22T04:30Z,event,KANSAS CITY REGIONAL AT FRESNO CA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,24,s:40~l:54~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,TRUE,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,88,TRUE,254,s:40~l:54~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,44,62,FALSE,254000044,2005,3,7e8083,,22,,,,,914,Save Mart Center,Fresno,CA,15596,TRUE,2005-03-22T04:30:00Z,2005-03-21,TRUE,FALSE,FALSE
254000037,s:40~l:54~e:254000037~c:254000037,2005-03-22T04:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-22T04:30Z,event,KANSAS CITY REGIONAL AT SEATTLE WA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2306,s:40~l:54~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas St,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,60,FALSE,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,63,TRUE,254000037,2005,3,231f20,,22,,,,,782,Alaska Airlines Arena,Seattle,WA,9268,TRUE,2005-03-22T04:30:00Z,2005-03-21,TRUE,FALSE,FALSE
254000021,s:40~l:54~e:254000021~c:254000021,2005-03-22T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-22T02:30Z,event,PHILADELPHIA REGIONAL AT DALLAS TX,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2641,s:40~l:54~t:2641,Texas Tech,Lady Raiders,TTU,Texas Tech Lady Raiders,Texas Tech,C80025,231f20,TRUE,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,80,TRUE,2393,s:40~l:54~t:2393,Middle Tennessee,Blue Raiders,MTSU,Middle Tennessee Blue Raiders,MTSU,006db6,TRUE,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,27,69,FALSE,254000021,2005,3,ffffff,,22,,,,,,,,,,,2005-03-22T02:30:00Z,2005-03-21,TRUE,FALSE,FALSE
254000010,s:40~l:54~e:254000010~c:254000010,2005-03-22T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-22T02:30Z,event,TEMPE REGIONAL AT MINNEAPOLIS MN,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,135,s:40~l:54~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,TRUE,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,73,TRUE,258,s:40~l:54~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,TRUE,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,58,FALSE,254000010,2005,3,ffffff,,22,,,,,,,,,,,2005-03-22T02:30:00Z,2005-03-21,TRUE,FALSE,FALSE
254000013,s:40~l:54~e:254000013~c:254000013,2005-03-22T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-22T02:00Z,event,TEMPE REGIONAL AT SEATTLE WA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,239,s:40~l:54~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,154734,ffb81c,TRUE,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,69,TRUE,2483,s:40~l:54~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,TRUE,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,46,FALSE,254000013,2005,3,fee123,,22,,,,,782,Alaska Airlines Arena,Seattle,WA,9268,TRUE,2005-03-22T02:00:00Z,2005-03-21,TRUE,FALSE,FALSE
254000006,s:40~l:54~e:254000006~c:254000006,2005-03-22T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-22T02:00Z,event,TEMPE REGIONAL AT FRESNO CA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,87,s:40~l:54~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,0c2340,c99700,TRUE,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,4,61,FALSE,9,s:40~l:54~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,TRUE,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,70,TRUE,254000006,2005,3,f1f2f3,,22,,,,,914,Save Mart Center,Fresno,CA,15596,TRUE,2005-03-22T02:00:00Z,2005-03-21,TRUE,FALSE,FALSE
250802623,s:40~l:54~e:250802623~c:250802623,2005-03-22T01:05Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-22T01:05Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2623,s:40~l:54~t:2623,Missouri State,Lady Bears,MOST,Missouri State Lady Bears,Missouri St,5F0000,e8e8e8,TRUE,1966,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,18,85,TRUE,2250,s:40~l:54~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,041e42,TRUE,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,66,FALSE,250802623,2005,3,c8102e,,,,,,,,,,,,,2005-03-22T01:05:00Z,2005-03-21,FALSE,FALSE,FALSE
250800158,s:40~l:54~e:250800158~c:250800158,2005-03-22T01:05Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-22T01:05Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,158,s:40~l:54~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,f5f1e7,TRUE,4569,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,8,67,FALSE,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,71,TRUE,250800158,2005,3,fcd116,,,,,,,,,,,,,2005-03-22T01:05:00Z,2005-03-21,FALSE,FALSE,FALSE
250802032,s:40~l:54~e:250802032~c:250802032,2005-03-22T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-22T01:00Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2032,s:40~l:54~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas St,e81018,000000,TRUE,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,98,TRUE,8,s:40~l:54~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,a41f35,TRUE,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,84,FALSE,250802032,2005,3,222222,,,,,,,,,,,,,2005-03-22T01:00:00Z,2005-03-21,FALSE,FALSE,FALSE
250800245,s:40~l:54~e:250800245~c:250800245,2005-03-22T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-22T01:00Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,245,s:40~l:54~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,65,TRUE,357,s:40~l:54~t:357,Texas A&M-Corpus Christi,Islanders,AMCC,Texas A&M-Corpus Christi Islanders,Texas A&M-CC,00639c,TRUE,2211,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,43,59,FALSE,250800245,2005,3,008752,,,,,,,,,,,,,2005-03-22T01:00:00Z,2005-03-21,FALSE,FALSE,FALSE
250800282,s:40~l:54~e:250800282~c:250800282,2005-03-22T00:05Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-22T00:05Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,282,s:40~l:54~t:282,Indiana State,Sycamores,INST,Indiana State Sycamores,Indiana St,00669a,f0f0f0,TRUE,2170,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,18,70,FALSE,2752,s:40~l:54~t:2752,Xavier,Musketeers,XAV,Xavier Musketeers,Xavier,002144,TRUE,1973,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,3,79,TRUE,250800282,2005,3,9ea2a2,,,,,,,,,,,,,2005-03-22T00:05:00Z,2005-03-21,FALSE,FALSE,FALSE
250800277,s:40~l:54~e:250800277~c:250800277,2005-03-22T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-22T00:00Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,277,s:40~l:54~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,TRUE,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,4,68,TRUE,2599,s:40~l:54~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St John's,d10000,TRUE,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,63,FALSE,250800277,2005,3,101010,,,,,,,,,,,,,2005-03-22T00:00:00Z,2005-03-21,FALSE,FALSE,FALSE
250800154,s:40~l:54~e:250800154~c:250800154,2005-03-22T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-22T00:00Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,154,s:40~l:54~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,TRUE,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,78,TRUE,58,s:40~l:54~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,TRUE,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,11,63,FALSE,250800154,2005,3,231f20,,,,,,,,,,,,,2005-03-22T00:00:00Z,2005-03-21,FALSE,FALSE,FALSE
254000056,s:40~l:54~e:254000056~c:254000056,2005-03-22T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-22T00:00Z,event,CHATTANOOGA REGIONAL AT DALLAS TX,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,251,s:40~l:54~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,c15d26,ffffff,TRUE,7317,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,68,FALSE,61,s:40~l:54~t:61,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,TRUE,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,70,TRUE,254000056,2005,3,000000,,22,,,,,,,,,,,2005-03-22T00:00:00Z,2005-03-21,TRUE,FALSE,FALSE
254000034,s:40~l:54~e:254000034~c:254000034,2005-03-22T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-22T00:00Z,event,KANSAS CITY REGIONAL AT MINNEAPOLIS MN,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,127,s:40~l:54~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,TRUE,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,61,TRUE,30,s:40~l:54~t:30,USC,Trojans,USC,USC Trojans,USC,9e2237,TRUE,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,59,FALSE,254000034,2005,3,ffcc00,,22,,,,,,,,,,,2005-03-22T00:00:00Z,2005-03-21,TRUE,FALSE,FALSE
254000051,s:40~l:54~e:254000051~c:254000051,2005-03-21T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-21T02:30Z,event,CHATTANOOGA REGIONAL AT COLLEGE PARK MD,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,213,s:40~l:54~t:213,Penn State,Lady Lions,PSU,Penn State Lady Lions,Penn State,00265D,002e5c,TRUE,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,70,FALSE,2335,s:40~l:54~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,TRUE,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,6,78,TRUE,254000051,2005,3,a61f21,,22,,,,,2133,XFINITY Center,College Park,MD,17950,TRUE,2005-03-21T02:30:00Z,2005-03-20,TRUE,FALSE,FALSE
254000039,s:40~l:54~e:254000039~c:254000039,2005-03-21T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-21T02:30Z,event,KANSAS CITY REGIONAL AT STORRS CT,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,52,s:40~l:54~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida St,782F40,ceb888,TRUE,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,87,TRUE,257,s:40~l:54~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,TRUE,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,54,FALSE,254000039,2005,3,b90b2e,,22,,,,,1956,Gampel Pavilion,Storrs,CT,10167,TRUE,2005-03-21T02:30:00Z,2005-03-20,TRUE,FALSE,FALSE
254000016,s:40~l:54~e:254000016~c:254000016,2005-03-21T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-21T02:30Z,event,PHILADELPHIA REGIONAL AT KNOXVILLE TN,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,ff8200,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,94,TRUE,2717,s:40~l:54~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,TRUE,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,43,FALSE,254000016,2005,3,bf9e70,,22,,,,,2044,Thompson-Boling Arena,Knoxville,TN,21678,TRUE,2005-03-21T02:30:00Z,2005-03-20,TRUE,FALSE,FALSE
254000002,s:40~l:54~e:254000002~c:254000002,2005-03-21T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-21T02:30Z,event,TEMPE REGIONAL AT CHAPEL HILL NC,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,145,s:40~l:54~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Ole Miss,001148,00205b,TRUE,5168,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,23,57,FALSE,45,s:40~l:54~t:45,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,TRUE,2125,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,3,60,TRUE,254000002,2005,3,e8d2a1,,22,,,,,207,Dean E. Smith Center,Chapel Hill,NC,21750,TRUE,2005-03-21T02:30:00Z,2005-03-20,TRUE,FALSE,FALSE
254000050,s:40~l:54~e:254000050~c:254000050,2005-03-21T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-21T00:00Z,event,CHATTANOOGA REGIONAL AT COLLEGE PARK MD,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,305,s:40~l:54~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,TRUE,5427,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,11,79,TRUE,259,s:40~l:54~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,630031,TRUE,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,78,FALSE,254000050,2005,3,cf4520,,22,,,,,2133,XFINITY Center,College Park,MD,17950,TRUE,2005-03-21T00:00:00Z,2005-03-20,TRUE,FALSE,FALSE
254000040,s:40~l:54~e:254000040~c:254000040,2005-03-21T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-21T00:00Z,event,KANSAS CITY REGIONAL AT STORRS CT,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,41,s:40~l:54~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,95,TRUE,159,s:40~l:54~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,TRUE,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,47,FALSE,254000040,2005,3,000000,,22,,,,,1956,Gampel Pavilion,Storrs,CT,10167,TRUE,2005-03-21T00:00:00Z,2005-03-20,TRUE,FALSE,FALSE
254000017,s:40~l:54~e:254000017~c:254000017,2005-03-21T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-21T00:00Z,event,PHILADELPHIA REGIONAL AT KNOXVILLE TN,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,167,s:40~l:54~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,TRUE,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,56,FALSE,2509,s:40~l:54~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,000000,TRUE,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,68,TRUE,254000017,2005,3,cfb991,,22,,,,,2044,Thompson-Boling Arena,Knoxville,TN,21678,TRUE,2005-03-21T00:00:00Z,2005-03-20,TRUE,FALSE,FALSE
254000001,s:40~l:54~e:254000001~c:254000001,2005-03-21T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-21T00:00Z,event,TEMPE REGIONAL AT CHAPEL HILL NC,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,153,s:40~l:54~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,97,TRUE,2154,s:40~l:54~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin St,2e3192,TRUE,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,62,FALSE,254000001,2005,3,ffd204,,22,,,,,207,Dean E. Smith Center,Chapel Hill,NC,21750,TRUE,2005-03-21T00:00:00Z,2005-03-20,TRUE,FALSE,FALSE
254000057,s:40~l:54~e:254000057~c:254000057,2005-03-20T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-20T19:30Z,event,CHATTANOOGA REGIONAL AT CHAPEL HILL NC,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,103,s:40~l:54~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,8c2232,dbcca6,TRUE,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,4,65,TRUE,248,s:40~l:54~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,c92a39,TRUE,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,11,43,FALSE,254000057,2005,3,ffffff,,22,,,,,207,Dean E. Smith Center,Chapel Hill,NC,21750,TRUE,2005-03-20T19:30:00Z,2005-03-20,TRUE,FALSE,FALSE
254000047,s:40~l:54~e:254000047~c:254000047,2005-03-20T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-20T19:30Z,event,CHATTANOOGA REGIONAL AT KNOXVILLE TN,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,99,s:40~l:54~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,461d7c,fdd023,TRUE,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,70,TRUE,56,s:40~l:54~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,TRUE,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,36,FALSE,254000047,2005,3,56854e,,22,,,,,2044,Thompson-Boling Arena,Knoxville,TN,21678,TRUE,2005-03-20T19:30:00Z,2005-03-20,TRUE,FALSE,FALSE
254000026,s:40~l:54~e:254000026~c:254000026,2005-03-20T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-20T19:30Z,event,PHILADELPHIA REGIONAL AT COLLEGE PARK MD,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,120,s:40~l:54~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,65,TRUE,2739,s:40~l:54~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,TRUE,1946,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,55,FALSE,254000026,2005,3,ffffff,,22,,,,,2133,XFINITY Center,College Park,MD,17950,TRUE,2005-03-20T19:30:00Z,2005-03-20,TRUE,FALSE,FALSE
254000024,s:40~l:54~e:254000024~c:254000024,2005-03-20T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-20T19:30Z,event,PHILADELPHIA REGIONAL AT STORRS CT,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,164,s:40~l:54~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,TRUE,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,62,TRUE,42,s:40~l:54~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,TRUE,1929,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,1,37,FALSE,254000024,2005,3,000000,,22,,,,,1956,Gampel Pavilion,Storrs,CT,10167,TRUE,2005-03-20T19:30:00Z,2005-03-20,TRUE,FALSE,FALSE
250790096,s:40~l:54~e:250790096~c:250790096,2005-03-20T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-20T19:00Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,96,s:40~l:54~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,TRUE,2100,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,91,TRUE,236,s:40~l:54~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,TRUE,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,54,FALSE,250790096,2005,3,dca71d,,,,,,,,,,,,,2005-03-20T19:00:00Z,2005-03-20,FALSE,FALSE,FALSE
254000058,s:40~l:54~e:254000058~c:254000058,2005-03-20T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-20T17:00Z,event,CHATTANOOGA REGIONAL AT CHAPEL HILL NC,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,150,s:40~l:54~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,80,TRUE,2099,s:40~l:54~t:2099,Canisius,Golden Griffins,CAN,Canisius Golden Griffins,Canisius,004a81,TRUE,2037,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,13,48,FALSE,254000058,2005,3,dda50f,,22,,,,,207,Dean E. Smith Center,Chapel Hill,NC,21750,TRUE,2005-03-20T17:00:00Z,2005-03-20,TRUE,FALSE,FALSE
254000048,s:40~l:54~e:254000048~c:254000048,2005-03-20T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-20T17:00Z,event,CHATTANOOGA REGIONAL AT KNOXVILLE TN,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,201,s:40~l:54~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,9d2235,ffffff,TRUE,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,69,FALSE,12,s:40~l:54~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,0c234b,TRUE,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,72,TRUE,254000048,2005,3,ab0520,,22,,,,,2044,Thompson-Boling Arena,Knoxville,TN,21678,TRUE,2005-03-20T17:00:00Z,2005-03-20,TRUE,FALSE,FALSE
254000027,s:40~l:54~e:254000027~c:254000027,2005-03-20T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-20T17:00Z,event,PHILADELPHIA REGIONAL AT COLLEGE PARK MD,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,194,s:40~l:54~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,ce1141,505056,TRUE,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,86,TRUE,107,s:40~l:54~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,TRUE,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,45,FALSE,254000027,2005,3,080808,,22,,,,,2133,XFINITY Center,College Park,MD,17950,TRUE,2005-03-20T17:00:00Z,2005-03-20,TRUE,FALSE,FALSE
254000023,s:40~l:54~e:254000023~c:254000023,2005-03-20T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-03-20T17:00Z,event,PHILADELPHIA REGIONAL AT STORRS CT,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,218,s:40~l:54~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,TRUE,2011,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,3,66,TRUE,2348,s:40~l:54~t:2348,Louisiana Tech,Lady Techsters,LT,Louisiana Tech Lady Techsters,Louisiana Tech,002d65,TRUE,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,61,FALSE,254000023,2005,3,d3313a,,22,,,,,1956,Gampel Pavilion,Storrs,CT,10167,TRUE,2005-03-20T17:00:00Z,2005-03-20,TRUE,FALSE,FALSE
